;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct;EMA_5_x_EMA_10_UP;EMA_5_x_EMA_10_DOWN;EMA_5_x_EMA_20_UP;EMA_5_x_EMA_20_DOWN;EMA_5_x_EMA_50_UP;EMA_5_x_EMA_50_DOWN;EMA_5_x_EMA_100_UP;EMA_5_x_EMA_100_DOWN;EMA_10_x_EMA_20_UP;EMA_10_x_EMA_20_DOWN;EMA_10_x_EMA_50_UP;EMA_10_x_EMA_50_DOWN;EMA_10_x_EMA_100_UP;EMA_10_x_EMA_100_DOWN;EMA_20_x_EMA_50_UP;EMA_20_x_EMA_50_DOWN;EMA_20_x_EMA_100_UP;EMA_20_x_EMA_100_DOWN;EMA_50_x_EMA_100_UP;EMA_50_x_EMA_100_DOWN;RSI;RSI_norm;BB_Width;BB_Percent_b;BB_Breakout_up;BB_Breakout_down;Body_today;Body_prev;Engulfing_ratio;Engulfing_direction;Engulfing_strength;Engulfing_inclusion;Engulfing_index;OBV;OBV_diff;OBV_pct;OBV_slope;OBV_momentum;VWAP;Close_VWAP_Diff;Close_VWAP_Ratio;Avg_Trade_Size;Trade_Count_Norm;Donchian_High;Donchian_Low;Vol_MA;ADX;Profit_5;Target_5
1210;2025-04-29 16:00:00+00:00;114.26;114.78;113.75;113.97;100918;1375;114.33692;11.754274539947815;10.841003066774114;0.913271473173701;0.913271473173701;-0.06104376728124805;0.10147460813041143;114.02117396145525;0.18365784183828401;113.40753502265692;0.26158635528839924;111.57821210782498;0.5503036790788899;105.96879471455576;1.3479111084105686;100.07298845746077;1.3711306655688609;-0.005844382414515018;0.009055000066165554;0.012318907046361837;0.01560672756605415;0.017554195973358264;0.015099440408338157;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;66.54969954170475;0.6654969954170475;0.036214914640568814;0.6193848981205824;0;0;0.29000000000000625;0.5700000000000074;0.5087719289319834;-1.0;0.7600000000000051;0.17543859618345375;0.06783625707192552;27308300.0;-100918.0;-0.003681900008967731;-47293.8;-2254.10000000149;75.43571957133042;38.534280428669575;1.5108227328862738;73.3949090909091;0.7708839469258082;115.33;113.75;114249.0;34.80661574574175;-0.01956655260156185;-1
1211;2025-04-29 17:00:00+00:00;114.0;115.77;113.9;115.38;114089;1534;115.001211;11.80179823729759;10.937082583826461;0.8647156534711282;0.8647156534711282;0.04752369734977435;0.09607951705234719;114.4741159743035;0.18307708696991756;113.76616501853746;0.24333049126582654;111.94028714517499;0.5726036050289253;106.33786158849476;1.3125184183800795;100.37609759691699;1.3516330588529657;0.010421227778264276;0.00951360084130835;0.011968444148093739;0.015095340414462933;0.01724863535978654;0.014992473568236738;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;71.0462778449287;0.710462778449287;0.03724196727133013;0.865236038540469;0;0;1.3799999999999955;0.29000000000000625;4.758620673246017;1.0;1.1199999999999903;0.8965517210463716;4.778311500934185;27422389.0;114089.0;0.004177814071179897;-24336.0;111007.30000000075;75.45480679211002;39.925193207889976;1.5291272339731812;74.3735332464146;1.0094318929589823;115.77;113.75;107503.5;35.39119074177968;-0.00884035361414453;0
1212;2025-04-29 18:00:00+00:00;115.39;116.22;115.335;115.95;141287;1777;115.872237;11.867713945786974;11.030145720022512;0.8375682257644623;0.8375682257644623;0.06591570848938488;0.09306313619605078;114.96607731620233;0.15987132609086777;114.16322592425792;0.25179453163714066;112.32216455992024;0.5919066025252915;106.71480819286752;1.2692312324239556;100.68449170390873;1.3322162697980184;0.01594672741610451;0.011667218597690465;0.0127007419439428;0.01517898054202055;0.017193093728833493;0.01501421468765012;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;72.66666596424962;0.7266666596424962;0.03165620725123835;0.9546992033049926;0;0;0.5600000000000023;1.3799999999999955;0.40579710115522244;1.0;1.9500000000000028;-0.007246376806346936;-0.005734089468693358;27563676.0;141287.0;0.005152249864152969;39660.6;227030.94999999925;75.4787561060984;40.4712438939016;1.536193837601302;79.50872256612269;1.1376440460947503;116.22;113.9;127688.0;36.123466260272764;0.0004312203536006654;0
1213;2025-04-29 19:00:00+00:00;115.93;116.8;115.76;116.04;227268;2972;116.093491;11.906053591331485;11.11773650715341;0.7883170841780753;0.7883170841780753;0.03833964554451086;0.08759078713089785;115.3240515441349;0.11023981083029583;114.50445757439283;0.25880576710336295;112.67624412564213;0.6060471758933527;107.08050198922565;1.214732197993262;100.98856117511846;1.3125692363675707;0.011770860580695864;0.011701978033560849;0.012529276897026717;0.014843692610604227;0.01696148353701915;0.014940186553059051;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;72.92763980793818;0.7292763980793818;0.022415460694884613;1.0171544327681248;1;0;0.10999999999999943;0.5600000000000023;0.19642857107780431;1.0;0.6500000000000057;0.035714285650502955;0.004559948963305377;27790944.0;227268.0;0.008245199225241251;50829.2;427154.3500000015;75.51730607199696;40.52269392800305;1.5366014233792897;76.46971736204576;1.4190673245265;116.8;115.335;184277.5;37.042004018125795;0.0016373664253705423;0
1214;2025-04-30 12:00:00+00:00;113.17;113.25;110.92;111.06;2054;18;111.76749;11.461501499041859;11.152113006342255;0.309388492699604;0.309388492699604;-0.44455209228962644;0.03437649918884489;113.90270102942327;0.24638496134564392;113.87819256086686;0.3415395723769695;112.52231611367621;0.6470322378459549;107.23656073474622;1.155337922985218;101.18799560729433;1.2986019495350836;-0.027154870357393085;-0.0012631653154325008;0.00525808955771895;0.010742022282413626;0.01509193866451378;0.013986607047604536;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;46.26386318429896;0.46263863184298964;0.029721873393812468;-0.556116740405547;0;1;2.1099999999999994;0.10999999999999943;19.181818007438114;-1.0;4.8700000000000045;-25.090908862810096;-2343.8786350700057;27788890.0;-2054.0;-7.3908968331593e-05;75934.4;408249.8500000015;75.51761136826366;35.542388631736344;1.4706503289466206;114.11111111111111;0.011327879169288861;116.8;110.92;114661.0;34.37956368825068;0.052764271564919855;1
1215;2025-04-30 13:00:00+00:00;110.14;112.93;110.06;111.74;225913;2803;111.724024;11.109768860853777;11.147878591793408;-0.03810973093963099;-0.03810973093963099;-0.3517326381880821;-0.0042344145488470986;113.18180068628217;0.4007103652007865;113.48943027707288;0.44018629589956776;112.4478098171356;0.7071103541840781;107.41316619612871;1.0994713510825278;101.3969461893281;1.289563506102143;-0.01956655260156185;-0.007361556156725971;0.0007221323909351109;0.007793615732704863;0.01363015862795843;0.013229921003409717;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;49.03931014981347;0.49039310149813464;0.033803108875227125;-0.2276457972872892;0;1;1.5999999999999943;2.1099999999999994;0.7582938385031758;1.0;-1.4300000000000068;0.32227488136384735;-0.3494620512848444;28014803.0;225913.0;0.008129615828484038;141300.6;596978.25;75.55179977955427;36.18820022044572;1.4789852832895574;80.59686050660007;1.4515794924909373;113.25;110.06;113983.5;32.38427458703033;0.05396456058707716;1
1216;2025-04-30 14:00:00+00:00;111.65;114.55;111.64;114.36;175885;2485;113.545321;11.015202603414323;11.1346109929555;-0.11940838954117616;-0.11940838954117616;-0.09456625743945324;-0.013267598837908068;113.57453379085479;0.44785970443484524;113.64771568124145;0.4961203630320607;112.6299231678846;0.7501232917672749;107.6855910511825;1.0523390355840276;101.65364032419289;1.2818829583509272;-0.00884035361414453;-0.007858389434085235;-0.0010411648953510281;0.006160749094874306;0.012674032019782086;0.012727559228354973;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;58.129201199494375;0.5812920119949437;0.033679375069418656;0.4579958394616154;0;0;2.7099999999999937;1.5999999999999943;1.6937499989414082;1.0;4.219999999999999;0.0562499999648372;0.40205390574738614;28190688.0;175885.0;0.006278287946554606;153659.8;732688.8500000015;75.58029643552634;38.779703564473664;1.5130927687952989;70.77867203219316;1.4050131926121372;114.55;110.06;200899.0;30.17541677977016;0.03602658272123124;1
1217;2025-04-30 15:00:00+00:00;114.6;116.03;114.6;116.0;127723;1827;115.287704;11.056049383642488;11.126754832024199;-0.07070544838171067;-0.07070544838171067;0.0408467802281649;-0.007856160931300593;114.38302252723653;0.3829736438991146;114.07540373919754;0.507522677533513;112.9508828661813;0.7609920496916801;108.0116463040773;1.0110576616632316;101.93772665440689;1.274694893203639;0.0004312203536006654;-0.005071537644640726;-0.0007692686007194742;0.0055974553973776285;0.012152372601054413;0.012447149797246296;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62.67541153580301;0.62675411535803;0.03574343411827156;0.8158901781150538;0;0;1.4000000000000057;2.7099999999999937;0.5166051658610346;1.0;4.349999999999994;-0.08856088557617511;-0.19901689777117793;28318411.0;127723.0;0.0045306804856979355;150947.0;829885.8000000007;75.60183775560616;40.398162244393845;1.534354235871709;69.90859332238642;0.7703443429374561;116.03;111.64;151804.0;28.873953677445204;0.043620689655172434;1
1218;2025-04-30 16:00:00+00:00;116.0;116.23;114.87;116.23;99289;1501;115.561444;11.08709343198855;11.122788692020634;-0.03569526003208523;-0.03569526003208523;0.031044048346061004;-0.003966140003564433;114.99868168482436;0.1712395021996281;114.4671485138889;0.486724831268584;113.2631797360688;0.7395383977949774;108.33393468430957;0.9782290744751923;102.220741968181;1.2683239884923965;0.0016373664253705423;-0.0028213530044599675;-0.00032583063833728916;0.005209044861064086;0.011705517548003605;0.012201191686708811;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.285300542249445;0.6328530054224945;0.03774326121246554;0.8024523408986838;0;0;0.23000000000000398;1.4000000000000057;0.1642857141683695;1.0;1.6300000000000097;0.0;0.0;28417700.0;99289.0;0.0035061642406419846;125351.2;893731.8000000007;75.61866288854364;40.611337111456365;1.5370544196386347;66.14856762158561;0.7746430414587993;116.23;114.6;113506.0;27.76842662994373;0.015572571625225864;1
1219;2025-04-30 17:00:00+00:00;116.27;117.165;115.59;116.92;116679;1638;116.511638;11.151159056134063;11.125625728431977;0.025533327702085273;0.025533327702085273;0.06406562414551331;0.002837036411342808;115.63912112321624;0.05308141975414065;114.91312151136364;0.44915274515884746;113.61144833263369;0.6991097608423371;108.67064312806212;0.9530303223833324;102.51181638465266;1.263089857739607;0.052764271564919855;0.01524476661307989;0.00908803456766858;0.009679255249751282;0.013373073357538597;0.013082784864086244;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;65.14902019621002;0.6514902019621002;0.04085001625947356;0.8754732627605447;0;0;0.6500000000000057;0.23000000000000398;2.8260869442343806;1.0;0.9200000000000017;-0.1739130427220796;-0.45217390911143046;28534379.0;116679.0;0.00410585656122775;149097.8;951468.1499999985;75.63875269250445;41.28124730749555;1.545768482927223;71.23260073260073;0.9895287958115184;117.165;114.87;107984.0;27.193845586252824;0.0204840916866233;1
1220;2025-04-30 18:00:00+00:00;116.88;118.155;116.62;117.77;150617;1931;117.483425;11.258304023188273;11.138893557907608;0.11941046528066579;0.11941046528066579;0.10714496705421084;0.013267829475630322;116.34941408214416;0.09237795468187573;115.43255396384296;0.40613761540256166;114.00750087238286;0.6530850546731424;109.02748065245186;0.9334104394595104;102.81395863446153;1.259873769695847;0.05396456058707716;0.027986949992446192;0.017121626939408722;0.013870355125490222;0.015029018448031976;0.013974902582249187;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;67.37465601850879;0.6737465601850878;0.044999732525541514;0.9315616530402886;0;0;0.8900000000000006;0.6500000000000057;1.3692307671242494;1.0;1.5;0.061538461443796065;0.1263905321555024;28684996.0;150617.0;0.005278439737553153;134038.6;1016989.5500000007;75.66519044843344;42.10480955156656;1.5564620838463548;77.99948213360953;1.142603550295858;118.155;115.59;133648.0;27.10585899711538;0.005858877473040654;0
1221;2025-04-30 19:00:00+00:00;117.865;118.78;116.88;118.48;278248;3580;117.995267;11.3900377768135;11.164007979798196;0.226029797015304;0.226029797015304;0.13173375362522677;0.025114421890588545;117.0596093880961;0.12069996817157785;115.98663506132606;0.34793987467319304;114.43345317025116;0.6178631736603372;109.39816768568903;0.911551365173354;103.12417727536328;1.2579491534590836;0.03602658272123124;0.030685361241799294;0.02058043460059324;0.01601288495667568;0.01590348920212132;0.01446615139881429;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;69.16880089873911;0.691688008987391;0.049182866219952555;0.9377981580851379;0;0;0.6150000000000091;0.8900000000000006;0.6910112351786488;1.0;1.6000000000000085;-0.10674157291377218;-0.11801540183049265;28963244.0;278248.0;0.009700123367631042;154511.2;1183264.8000000007;75.71476618567661;42.765233814323395;1.5648202585668625;77.72290502793297;1.502308015107008;118.78;116.62;214432.5;27.29216957116457;-0.008102633355840714;0
1222;2025-05-01 12:00:00+00:00;120.7;121.06;120.7;121.06;200;2;120.88;11.712096857227635;11.21881686754114;0.49327998968649567;0.49327998968649567;0.3220590804141352;0.05480888774294357;118.3930729253974;0.20814526248609816;116.90906505017585;0.2906201269495998;115.06455286832248;0.5875313749510809;109.855494443113;0.8875115124632651;103.47934208179173;1.2560184406759851;0.043620689655172434;0.03505809087363477;0.024840247924580765;0.01871317822849911;0.01707082710178168;0.01512310974533779;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;74.68698520708918;0.7468698520708918;0.060847198175453206;1.1259790288276526;1;0;0.35999999999999943;0.6150000000000091;0.5853658527067126;1.0;3.1950000000000074;-3.6097560916913984;-6.751124308800429;28963444.0;200.0;6.905303839621624e-06;129006.6;1080713.6999999993;75.71480392589362;45.34519607410638;1.5988947170554426;100.0;0.0010883366588064574;121.06;116.88;139224.0;28.31378354237186;-0.020733520568313273;-1
1223;2025-05-01 13:00:00+00:00;120.39;120.44;118.04;118.04;264022;3176;119.226829;11.69234967211915;11.26617014799894;0.42617952412020976;0.42617952412020976;-0.01974718510848561;0.047353280457800295;118.27538195026494;0.198690019317921;117.11468958650752;0.2186311353891496;115.3479287856251;0.558607716016449;110.17645544534386;0.8658802664912552;103.76767194155822;1.2548440793339906;0.015572571625225864;0.028493372423355236;0.023129265531563255;0.018406238059131608;0.01700778953892416;0.015133229749581955;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;60.79278315371667;0.6079278315371667;0.062196349600213245;0.6648308017353819;0;0;2.3499999999999943;0.35999999999999943;6.527777759645056;-1.0;2.6599999999999966;-0.8611111087191434;-14.9522375712531;28699422.0;-264022.0;-0.009115697705010528;56344.4;735483.0500000007;75.76125598240323;42.27874401759678;1.5580523114270532;83.13035264483628;1.4098845812370524;121.06;118.04;132111.0;27.46894081934276;0.0037275499830565716;0
1224;2025-05-01 14:00:00+00:00;118.62;119.61;117.34;119.315;320238;3943;118.700491;11.763749947002665;11.315928127899312;0.4478218191033534;0.4478218191033534;0.07140027488351564;0.04975797990037201;118.62192130017664;0.1613720797487432;117.51474602532434;0.234785062733197;115.72574509175604;0.5271551171751145;110.53482974160488;0.8601184948738336;104.0755398239036;1.2544747158609109;0.0204840916866233;0.02579404052874244;0.022639925534556373;0.018609891786011537;0.017154463798892947;0.015254079913903908;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.8869560670461;0.638869560670461;0.0652418155627899;0.780641880326933;0;0;0.6949999999999932;2.3499999999999943;0.2957446807252128;1.0;-1.0750000000000028;0.2957446807252128;-0.09402478489055267;29019660.0;320238.0;0.011158343188932607;97056.2;965601.3500000015;75.81915703610878;43.49584296389122;1.5736787991876036;81.21683996956632;1.6611430978795114;120.44;117.34;292130.0;26.28280994625572;-0.02623308050119428;-1
1225;2025-05-01 15:00:00+00:00;119.3;119.53;117.87;118.46;194857;2466;118.641921;11.72158695618647;11.356494010728028;0.36509294545844284;0.36509294545844284;-0.04216299081619468;0.04056588282871587;118.5679475334511;0.10345474872589523;117.68661038435627;0.23400100824715028;115.9861503211126;0.4876600380266828;110.84562073213017;0.8671324979118524;104.36038061946986;1.2546805853691443;0.005858877473040654;0.01906785237217118;0.01952704278915416;0.017355432174103975;0.016675979934582006;0.015040973089134628;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;60.39989737784964;0.6039989737784964;0.05350461620883108;0.616875977870424;0;0;0.8400000000000034;0.6949999999999932;1.2086330917861563;-1.0;0.1600000000000108;0.9784172647792547;0.18920759740594958;28824803.0;-194857.0;-0.006714654823660959;27961.4;706742.6499999985;75.85362207202762;42.606377927972375;1.561692069068436;79.01743714517437;0.7718309859154929;119.61;117.34;257547.5;25.187919909559994;-0.019162586527097722;-1
